vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy
1024,01/01/2025 00:19,37.29476224,-121.9344908,19756.0,14.0,34.0,0.06,0.746,32.0,435.0,0.0,0.89,0.94
1082,01/01/2025 00:20,37.68188202,-121.959365,13825.0,33.0,41.0,0.269,0.953,88.0,621.0,1.0,0.79,0.79
1048,01/01/2025 00:20,37.86559984,-121.5440165,12702.0,29.0,27.0,0.221,0.942,173.0,453.0,0.0,0.88,0.95
1042,01/01/2025 00:20,37.43603713,-121.9659068,13771.0,45.0,31.0,0.085,0.843,137.0,971.0,0.0,0.85,0.78
1018,01/01/2025 00:20,37.56177168,-121.5033211,12257.0,34.0,41.0,0.162,0.821,21.0,477.0,0.0,0.98,0.87
1079,01/01/2025 00:20,37.21748839,-121.3505719,16312.0,23.0,20.0,0.289,0.98,230.0,497.0,0.0,0.87,0.85
1025,01/01/2025 00:20,37.4022087,-121.771789,25986.0,35.0,28.0,0.074,0.946,74.0,296.0,0.0,0.71,0.81
1096,01/01/2025 00:20,37.57904935,-121.1011269,28222.0,34.0,32.0,0.284,0.997,234.0,629.0,0.0,0.91,0.7
1014,01/01/2025 00:20,37.6154783,-121.7997214,19515.0,38.0,34.0,0.205,0.893,193.0,988.0,0.0,0.72,0.82
1052,01/01/2025 00:20,37.72003439,-121.7625038,25921.0,32.0,30.0,0.162,0.709,30.0,537.0,0.0,0.98,0.74
1019,01/01/2025 00:20,37.95735319,-121.0869394,24601.0,23.0,28.0,0.295,0.746,199.0,363.0,0.0,0.85,0.77
1004,01/01/2025 00:20,37.83853737,-121.3124581,12681.0,15.0,35.0,0.1,0.946,30.0,450.0,0.0,0.99,0.91
1063,01/01/2025 00:20,37.85158723,-121.4713637,14970.0,32.0,29.0,0.083,0.892,100.0,719.0,0.0,0.71,0.87
1047,01/01/2025 00:20,37.55751203,-121.6698461,10019.0,10.0,6.0,0.102,0.759,11.0,671.0,0.0,0.86,0.86
1039,01/01/2025 00:20,37.1441735,-121.2309203,27176.0,21.0,11.0,0.225,0.704,159.0,437.0,0.0,0.77,0.87
1023,01/01/2025 00:20,37.63549202,-121.4116611,29673.0,41.0,27.0,0.101,0.779,18.0,240.0,0.0,0.89,0.74
1069,01/01/2025 00:20,37.40625831,-121.6580724,12474.0,31.0,33.0,0.031,0.741,181.0,328.0,0.0,0.85,0.75
1011,01/01/2025 00:20,37.03184081,-121.174027,28356.0,47.0,39.0,0.193,0.963,268.0,238.0,0.0,0.87,0.86
1003,01/01/2025 00:20,37.19485372,-121.205416,11713.0,40.0,34.0,0.067,0.965,225.0,358.0,0.0,0.81,0.82
1042,01/01/2025 00:20,37.75907439,-121.0591419,22342.0,5.0,33.0,0.001,0.953,137.0,683.0,0.0,0.72,0.84
1076,01/01/2025 00:20,37.63100519,-121.0051241,27292.0,20.0,35.0,0.06,0.728,139.0,820.0,0.0,0.73,0.96
1051,01/01/2025 00:20,37.97843154,-121.9884682,27584.0,8.0,46.0,0.246,0.741,152.0,924.0,0.0,0.96,0.76
1020,01/01/2025 00:20,37.92344564,-121.679879,13552.0,27.0,6.0,0.282,0.741,225.0,329.0,0.0,0.91,0.97
1068,01/01/2025 00:20,37.5942594,-121.8073529,29291.0,36.0,19.0,0.199,0.778,59.0,624.0,0.0,0.93,0.96
1012,01/01/2025 00:20,37.15494145,-121.7863937,25328.0,7.0,20.0,0.093,0.722,145.0,660.0,0.0,0.74,0.97
1001,01/01/2025 00:20,37.33634578,-121.1351842,20506.0,48.0,12.0,0.131,0.994,113.0,902.0,0.0,0.71,0.89
1005,01/01/2025 00:20,37.23301069,-121.02507,12678.0,25.0,32.0,0.058,0.957,190.0,912.0,0.0,0.71,0.96
1092,01/01/2025 00:20,37.47051629,-121.059932,14301.0,28.0,44.0,0.264,0.721,14.0,459.0,0.0,0.86,1.0
1022,01/01/2025 00:20,37.80057344,-121.303529,29027.0,19.0,21.0,0.2,0.743,209.0,747.0,0.0,0.85,0.84
1098,01/01/2025 00:20,37.8218484,,24056.0,15.0,18.0,0.025,0.779,183.0,950.0,1.0,0.73,0.96
1073,01/01/2025 00:20,37.17806572,-121.3619981,28503.0,7.0,25.0,0.11,0.933,48.0,781.0,0.0,0.8,0.97
1083,01/01/2025 00:20,37.54908768,-121.1443214,17762.0,23.0,31.0,0.161,0.914,297.0,731.0,1.0,0.86,0.79
1088,01/01/2025 00:20,37.67673264,-121.9929647,24127.0,47.0,25.0,0.239,0.889,135.0,178.0,0.0,0.9,0.83
1035,01/01/2025 00:20,37.39663161,-121.5717446,21339.0,12.0,36.0,0.276,0.974,26.0,857.0,0.0,0.94,0.87
1009,01/01/2025 00:20,37.90543661,-121.4934283,23200.0,38.0,20.0,0.04,0.711,260.0,418.0,0.0,0.89,0.8
1026,01/01/2025 00:20,37.35901908,-121.0765388,13360.0,38.0,32.0,0.25,0.748,,554.0,0.0,0.71,0.8
1006,01/01/2025 00:20,37.4901348,-121.827924,26813.0,48.0,42.0,0.02,0.757,251.0,597.0,0.0,0.88,0.81
1049,01/01/2025 00:20,37.58683582,-121.2556439,16430.0,44.0,33.0,0.072,0.718,181.0,484.0,0.0,0.73,0.83
1020,01/01/2025 00:20,37.42735252,-121.075986,21186.0,42.0,40.0,0.006,0.885,101.0,158.0,0.0,0.87,0.78
1085,01/01/2025 00:20,37.96363512,-121.2359853,26631.0,30.0,28.0,0.019,0.763,185.0,176.0,0.0,0.81,0.84
1045,01/01/2025 00:20,37.76046535,-121.9897114,18509.0,7.0,25.0,0.01,0.845,231.0,928.0,0.0,0.79,0.93
1081,01/01/2025 00:20,37.82908357,-121.3405543,15035.0,36.0,43.0,0.044,0.906,24.0,353.0,0.0,0.84,0.89
1000,01/01/2025 00:20,37.75263026,-121.7904687,27100.0,47.0,12.0,0.263,0.879,175.0,886.0,0.0,0.81,0.81
1088,01/01/2025 00:20,37.58810674,-121.3948741,16821.0,47.0,32.0,0.085,0.787,183.0,156.0,0.0,0.95,0.75
1054,01/01/2025 00:20,37.0281641,-121.4288386,15936.0,14.0,22.0,0.144,0.824,239.0,162.0,0.0,0.77,0.95
1052,01/01/2025 00:20,37.76474338,-121.0429536,22608.0,14.0,23.0,0.146,0.802,188.0,549.0,0.0,0.74,0.85
1020,01/01/2025 00:20,37.6126942,-121.8097117,29722.0,15.0,23.0,0.299,0.956,171.0,505.0,0.0,0.95,0.99
1093,01/01/2025 00:20,37.08073264,-121.949492,10282.0,18.0,42.0,0.109,0.826,29.0,107.0,0.0,0.77,0.78
1031,01/01/2025 00:20,37.11858173,-121.3887234,22772.0,35.0,48.0,0.08,0.719,22.0,654.0,0.0,0.71,0.75
1098,01/01/2025 00:20,37.48119323,-121.6560633,23542.0,13.0,30.0,0.289,0.886,53.0,,0.0,0.82,0.7
1013,01/01/2025 00:20,37.85283846,-121.2497855,19408.0,10.0,10.0,0.178,0.759,54.0,893.0,0.0,0.95,0.72
1038,01/01/2025 00:20,37.55374821,-121.0067851,12574.0,39.0,30.0,0.087,0.802,30.0,559.0,0.0,0.83,0.82
1041,01/01/2025 00:20,37.91961577,-121.598635,22113.0,38.0,32.0,0.086,0.798,55.0,870.0,0.0,0.84,0.76
1024,01/01/2025 00:20,37.81565259,-121.8481513,26362.0,47.0,48.0,0.026,0.722,268.0,888.0,0.0,0.71,0.71
1028,01/01/2025 00:20,37.63078363,-121.4458864,21608.0,22.0,36.0,0.167,0.985,223.0,552.0,0.0,0.91,0.77
1031,01/01/2025 00:20,37.3133621,-121.6538234,29712.0,27.0,38.0,0.217,0.864,102.0,751.0,0.0,0.8,0.92
1010,01/01/2025 00:20,37.85273374,-121.2053198,11825.0,34.0,49.0,0.142,0.747,231.0,126.0,0.0,0.92,0.92
1027,01/01/2025 00:20,37.65919329,-121.4656585,13647.0,7.0,41.0,0.265,0.867,157.0,347.0,0.0,0.82,0.74
1068,01/01/2025 00:20,37.55276534,-121.0918146,23131.0,19.0,29.0,0.145,0.835,159.0,996.0,0.0,0.86,0.98
1098,01/01/2025 00:20,37.50062336,-121.1618283,16331.0,41.0,26.0,0.104,0.803,92.0,270.0,0.0,0.88,0.75
1024,01/01/2025 00:20,37.21281216,-121.0858832,15798.0,47.0,35.0,0.075,0.842,41.0,281.0,0.0,0.76,0.73
1051,01/01/2025 00:21,37.01573869,-121.7009456,15868.0,7.0,10.0,0.073,0.901,252.0,665.0,0.0,0.79,0.75
1040,01/01/2025 00:21,37.71650699,-121.0972361,11089.0,19.0,35.0,0.095,0.76,35.0,535.0,0.0,0.88,0.74
1050,01/01/2025 00:21,37.91961059,-121.1335703,10287.0,7.0,5.0,0.298,0.861,273.0,728.0,0.0,0.95,0.89
1006,01/01/2025 00:21,37.18366224,-121.37299,19266.0,33.0,44.0,0.108,0.944,276.0,429.0,0.0,0.99,0.75
1032,01/01/2025 00:21,37.93472365,-121.0895607,25129.0,35.0,13.0,0.157,0.767,196.0,880.0,0.0,0.86,0.89
1041,01/01/2025 00:21,37.07191183,-121.9457629,28515.0,11.0,16.0,0.082,0.855,241.0,374.0,0.0,0.72,0.78
1090,01/01/2025 00:21,37.55246517,-121.2143704,15307.0,11.0,25.0,0.043,0.99,25.0,962.0,0.0,0.99,0.77
1084,01/01/2025 00:21,37.11555911,-121.8544886,12230.0,15.0,46.0,0.194,0.94,212.0,727.0,0.0,0.83,0.97
1056,01/01/2025 00:21,37.88910446,-121.6590932,12384.0,32.0,7.0,0.164,0.878,275.0,193.0,0.0,0.73,0.76
1090,01/01/2025 00:21,37.10324019,-121.2704161,21417.0,40.0,46.0,0.02,0.925,260.0,305.0,0.0,0.99,0.96
1088,01/01/2025 00:21,37.25105462,-121.7903161,22918.0,47.0,9.0,0.265,0.858,68.0,157.0,0.0,0.78,0.79
1085,01/01/2025 00:21,37.80593403,-121.7687952,26593.0,44.0,41.0,0.152,0.996,62.0,131.0,0.0,0.9,1.0
1010,01/01/2025 00:21,37.68848673,-121.7879529,14219.0,29.0,17.0,0.101,0.751,50.0,973.0,0.0,0.74,0.99
1069,01/01/2025 00:21,37.38812784,-121.5437616,17146.0,21.0,33.0,0.234,0.916,14.0,660.0,0.0,0.92,0.95
1066,01/01/2025 00:21,37.83676915,-121.919015,26973.0,42.0,32.0,0.034,0.702,12.0,713.0,0.0,0.99,0.96
1029,01/01/2025 00:21,37.63569994,-121.1134781,18324.0,25.0,29.0,0.142,0.738,81.0,968.0,0.0,1.0,0.95
1091,01/01/2025 00:21,37.25977748,-121.2702753,22502.0,24.0,14.0,0.165,0.917,293.0,753.0,1.0,0.74,0.89
1080,01/01/2025 00:21,37.74026937,-121.4864898,13839.0,14.0,38.0,0.233,0.928,175.0,145.0,0.0,0.93,0.94
1022,01/01/2025 00:21,37.33305972,-121.91579,15120.0,10.0,19.0,0.111,0.712,75.0,968.0,0.0,0.9,0.89
1050,01/01/2025 00:21,37.81573844,-121.8756722,18531.0,16.0,34.0,0.256,0.8,271.0,703.0,0.0,0.94,0.95
1097,01/01/2025 00:21,37.78159219,-121.9015324,17553.0,21.0,17.0,0.209,0.735,284.0,288.0,0.0,0.8,0.98
1084,01/01/2025 00:21,37.30851822,-121.9852506,29690.0,49.0,41.0,0.231,0.967,155.0,631.0,0.0,0.82,0.93
1004,01/01/2025 00:21,37.10365203,-121.3329088,11636.0,37.0,9.0,0.291,,71.0,764.0,0.0,0.8,0.99
1049,01/01/2025 00:21,37.82078855,-121.4898502,13318.0,40.0,18.0,0.253,0.833,47.0,558.0,0.0,0.93,0.83
1043,01/01/2025 00:21,37.36444884,-121.6179359,22465.0,23.0,14.0,0.104,0.947,285.0,800.0,0.0,0.94,0.98
1014,01/01/2025 00:21,37.3253224,,14932.0,9.0,38.0,,0.909,225.0,126.0,0.0,0.77,0.77
1001,01/01/2025 00:21,37.01819323,-121.5386134,27849.0,49.0,35.0,0.261,0.977,65.0,348.0,0.0,0.87,0.71
1023,01/01/2025 00:21,37.72587308,-121.5250392,23388.0,46.0,9.0,0.158,0.982,139.0,936.0,0.0,0.74,0.74
1053,01/01/2025 00:21,37.27406823,-121.8609228,14887.0,33.0,10.0,0.205,0.794,237.0,854.0,0.0,0.7,0.75
1009,01/01/2025 00:21,37.43587228,-121.4684653,21887.0,41.0,17.0,0.052,0.895,153.0,850.0,0.0,0.88,0.95
1083,01/01/2025 00:21,37.89979526,-121.9519725,12359.0,34.0,44.0,0.245,0.863,108.0,148.0,0.0,0.95,0.82
1034,01/01/2025 00:21,37.12530675,-121.0613536,29833.0,5.0,17.0,0.227,0.879,144.0,628.0,0.0,0.97,0.77
1040,01/01/2025 00:21,37.03803908,-121.2857819,12275.0,16.0,37.0,0.267,0.888,167.0,230.0,0.0,0.89,0.94
1046,01/01/2025 00:21,37.56050815,-121.9905416,20019.0,19.0,41.0,0.213,0.718,44.0,281.0,0.0,0.94,0.76
1084,01/01/2025 00:21,37.69985362,-121.7111683,28384.0,9.0,27.0,0.263,0.969,153.0,235.0,0.0,0.82,0.72
1029,01/01/2025 00:21,37.52817044,-121.0172784,20635.0,42.0,25.0,0.049,0.742,25.0,666.0,0.0,0.96,0.84
1092,01/01/2025 00:21,37.3395776,-121.9515432,20311.0,15.0,12.0,0.244,0.827,297.0,836.0,0.0,0.93,0.72
1098,01/01/2025 00:21,37.36143064,-121.8532746,24741.0,,38.0,0.286,0.788,96.0,525.0,0.0,0.79,0.78
1037,01/01/2025 00:21,37.14964807,-121.5228852,13529.0,33.0,35.0,0.245,0.866,267.0,770.0,0.0,0.88,0.91
1025,01/01/2025 00:21,37.31171557,-121.6465507,26083.0,18.0,35.0,0.185,0.988,110.0,875.0,0.0,0.72,0.81
1019,01/01/2025 00:21,37.75888586,-121.0147688,19277.0,30.0,24.0,0.278,0.824,52.0,420.0,0.0,0.74,0.73
1035,01/01/2025 00:21,37.49914106,-121.460408,11471.0,38.0,39.0,0.028,0.881,223.0,104.0,0.0,0.98,0.82
1063,01/01/2025 00:21,37.89075763,-121.0588038,24363.0,14.0,6.0,0.005,0.742,27.0,470.0,0.0,0.7,0.85
1042,01/01/2025 00:21,37.16800156,-121.6231793,15976.0,31.0,28.0,0.29,0.839,134.0,586.0,0.0,0.76,0.78
1039,01/01/2025 00:21,37.44242263,-121.7279084,25856.0,48.0,15.0,0.205,0.975,200.0,232.0,0.0,0.74,0.75
1017,01/01/2025 00:21,37.70160796,-121.7115795,20755.0,45.0,8.0,0.034,0.98,119.0,133.0,0.0,0.91,0.93
1021,01/01/2025 00:21,37.27228771,-121.3634013,14953.0,45.0,30.0,0.102,0.864,96.0,850.0,1.0,0.73,0.72
1076,01/01/2025 00:21,37.26684607,-121.395986,17762.0,29.0,18.0,0.225,0.931,274.0,100.0,0.0,0.71,0.99
1078,01/01/2025 00:21,37.10560195,-121.4463988,17265.0,14.0,46.0,0.225,0.701,228.0,929.0,0.0,0.98,0.7
1015,01/01/2025 00:21,37.89293118,-121.8109297,23036.0,43.0,24.0,0.051,0.859,146.0,109.0,0.0,0.96,0.9
1088,01/01/2025 00:21,37.17252878,-121.7365541,29304.0,36.0,40.0,0.141,0.92,154.0,905.0,0.0,0.81,0.74
1002,01/01/2025 00:21,37.97012705,-121.7108833,29353.0,38.0,29.0,0.242,0.799,270.0,945.0,0.0,0.73,0.86
1068,01/01/2025 00:21,37.44883784,-121.1337654,26491.0,27.0,43.0,0.29,0.97,219.0,619.0,1.0,0.9,0.76
1026,01/01/2025 00:21,37.98178551,-121.1826666,11381.0,37.0,14.0,0.187,0.934,161.0,764.0,1.0,0.96,0.71
1096,01/01/2025 00:21,37.0403534,-121.7949733,13421.0,36.0,39.0,0.191,0.931,168.0,192.0,0.0,0.99,0.96
1039,01/01/2025 00:21,37.56709309,-121.8535741,20981.0,26.0,9.0,0.141,0.706,200.0,533.0,0.0,0.74,0.83
1003,01/01/2025 00:21,37.6908389,-121.8978599,25180.0,26.0,8.0,0.162,0.755,163.0,416.0,0.0,0.88,0.78
1042,01/01/2025 00:21,37.51634903,-121.932362,24775.0,27.0,24.0,0.03,0.914,282.0,648.0,0.0,0.83,0.98
1051,01/01/2025 00:21,37.57010279,-121.0153798,21235.0,23.0,27.0,0.105,0.869,269.0,312.0,0.0,0.75,0.72
1051,01/01/2025 00:21,37.53840023,-121.1887063,24626.0,27.0,47.0,0.152,0.874,144.0,130.0,0.0,0.94,0.8
1065,01/01/2025 00:22,37.14945716,-121.9830719,14839.0,26.0,9.0,0.082,0.704,140.0,209.0,0.0,0.93,0.75
1061,01/01/2025 00:22,37.53190765,-121.9933744,12528.0,34.0,33.0,0.108,0.833,265.0,251.0,0.0,0.99,1.0
1082,01/01/2025 00:22,37.54172976,-121.3100803,15971.0,23.0,48.0,0.291,0.936,232.0,460.0,0.0,0.73,0.86
1062,01/01/2025 00:22,37.35558162,-121.688727,23426.0,26.0,33.0,0.002,0.899,69.0,440.0,0.0,0.77,0.94
1050,01/01/2025 00:22,37.60748351,-121.9010478,21680.0,5.0,36.0,0.091,0.872,263.0,600.0,0.0,0.95,0.75
1063,01/01/2025 00:22,37.4119041,-121.5359838,25198.0,38.0,26.0,0.175,0.909,53.0,550.0,0.0,0.82,0.79
1081,01/01/2025 00:22,37.75515487,-121.9811621,25460.0,30.0,49.0,0.084,0.955,228.0,579.0,1.0,0.84,0.89
1055,01/01/2025 00:22,37.03821012,-121.5751195,22114.0,8.0,47.0,0.203,0.955,32.0,289.0,0.0,0.88,0.75
1010,01/01/2025 00:22,37.00995091,-121.7624222,28464.0,49.0,48.0,0.09,0.837,198.0,745.0,0.0,0.82,0.85
1034,01/01/2025 00:22,37.52392094,-121.7351233,11575.0,16.0,11.0,0.191,0.792,158.0,150.0,0.0,0.71,0.98
1010,01/01/2025 00:22,37.98922303,-121.713769,20522.0,32.0,37.0,0.255,0.81,140.0,498.0,1.0,0.88,0.98
1032,01/01/2025 00:22,37.44546115,-121.6922967,28566.0,41.0,26.0,0.198,0.856,57.0,517.0,0.0,0.77,0.81
1065,01/01/2025 00:22,37.01187918,-121.9799577,10525.0,7.0,45.0,0.015,0.727,20.0,547.0,0.0,0.99,0.85
1000,01/01/2025 00:22,37.31710591,-121.4297948,23187.0,32.0,32.0,0.239,0.877,146.0,849.0,0.0,0.91,0.76
1032,01/01/2025 00:22,37.4672509,-121.45211,19841.0,33.0,25.0,0.064,0.836,216.0,175.0,0.0,0.95,0.99
1076,01/01/2025 00:22,37.90112924,-121.3491929,20063.0,24.0,40.0,0.19,0.928,188.0,352.0,0.0,0.99,0.86
1026,01/01/2025 00:22,37.12128242,-121.8400842,14517.0,6.0,8.0,0.194,0.782,225.0,821.0,0.0,0.72,0.76
1064,01/01/2025 00:22,37.92439014,-121.0051825,13071.0,41.0,47.0,0.241,0.72,32.0,764.0,0.0,0.74,0.95
1092,01/01/2025 00:22,37.94015333,-121.8641763,26530.0,5.0,10.0,0.152,0.968,299.0,801.0,0.0,0.94,0.83
1044,01/01/2025 00:22,37.64095725,-121.1884442,29739.0,40.0,23.0,0.113,0.72,204.0,677.0,0.0,0.97,0.89
1085,01/01/2025 00:22,37.22518275,-121.7796396,11875.0,48.0,15.0,0.155,0.978,215.0,440.0,0.0,0.7,0.95
1083,01/01/2025 00:22,37.5367083,-121.5609634,11871.0,46.0,21.0,0.164,0.849,163.0,634.0,0.0,0.98,0.79
1043,01/01/2025 00:22,37.81665044,-121.6757977,23644.0,22.0,22.0,0.246,0.717,202.0,126.0,0.0,0.84,0.87
1039,01/01/2025 00:22,37.35804702,-121.6922905,25776.0,13.0,17.0,0.062,0.738,102.0,416.0,0.0,0.84,0.72
1044,01/01/2025 00:22,37.90531172,-121.5134877,25746.0,41.0,45.0,0.254,0.86,21.0,219.0,0.0,0.96,0.77
1001,01/01/2025 00:22,37.08692255,-121.760372,21982.0,29.0,15.0,0.11,0.705,270.0,256.0,0.0,0.79,0.74
1040,01/01/2025 00:22,37.3071843,-121.4531439,18719.0,45.0,31.0,0.223,0.975,242.0,658.0,0.0,0.88,0.89
1051,01/01/2025 00:22,37.99319791,-121.7493178,18318.0,23.0,20.0,0.101,0.939,64.0,393.0,,0.8,0.78
1016,01/01/2025 00:22,37.58387425,-121.0270826,25904.0,29.0,19.0,0.213,0.851,80.0,948.0,0.0,0.73,0.93
1049,01/01/2025 00:22,37.5903417,-121.7605896,20396.0,19.0,18.0,0.24,0.978,108.0,171.0,0.0,0.81,0.93
1040,01/01/2025 00:22,37.23987008,-121.2353778,25104.0,30.0,19.0,0.167,0.778,105.0,672.0,0.0,0.75,0.94
1004,01/01/2025 00:22,37.85755737,-121.5302828,20558.0,24.0,22.0,0.186,0.956,,632.0,1.0,0.86,0.74
1051,01/01/2025 00:22,37.42908181,-121.9620811,15847.0,7.0,16.0,0.212,0.942,180.0,890.0,0.0,0.86,0.86
1047,01/01/2025 00:22,37.79353811,-121.8472966,20746.0,29.0,30.0,0.207,0.875,66.0,413.0,0.0,0.83,0.9
1089,01/01/2025 00:22,37.81068415,-121.0714389,21889.0,25.0,46.0,0.218,0.796,211.0,791.0,0.0,0.75,0.8
1012,01/01/2025 00:22,37.17485725,-121.1797149,10685.0,38.0,44.0,0.255,0.867,234.0,245.0,0.0,0.74,0.78
1054,01/01/2025 00:22,37.50178787,-121.8558514,23226.0,42.0,22.0,0.066,0.987,82.0,143.0,0.0,0.73,0.92
1033,01/01/2025 00:22,37.38399066,-121.9489489,16665.0,28.0,30.0,0.064,0.725,207.0,171.0,0.0,0.73,0.81
1054,01/01/2025 00:22,37.15484568,-121.8472905,,45.0,22.0,0.291,0.76,155.0,279.0,0.0,0.79,0.77
1093,01/01/2025 00:22,37.12339644,-121.416071,29156.0,29.0,5.0,0.255,0.893,207.0,443.0,0.0,0.7,0.87
1043,01/01/2025 00:22,37.04579952,-121.3664321,27469.0,5.0,20.0,0.178,0.904,106.0,620.0,0.0,0.72,0.89
1040,01/01/2025 00:22,37.70196348,-121.6210859,28354.0,33.0,41.0,0.002,0.749,234.0,576.0,0.0,0.84,0.93
1001,01/01/2025 00:22,37.78215065,-121.7191119,11224.0,36.0,25.0,0.256,0.942,13.0,144.0,0.0,0.75,0.71
1075,01/01/2025 00:22,,-121.7930899,19831.0,5.0,12.0,0.225,0.979,222.0,939.0,0.0,0.78,0.75
1055,01/01/2025 00:22,37.56391948,-121.5611279,11836.0,39.0,,0.287,0.724,37.0,295.0,0.0,0.81,0.93
1085,01/01/2025 00:22,37.26199578,-121.977439,21750.0,20.0,23.0,0.004,0.992,73.0,913.0,0.0,0.71,0.86
1012,01/01/2025 00:22,37.71480043,-121.9912938,15716.0,36.0,33.0,0.009,0.784,272.0,699.0,0.0,0.77,0.94
1047,01/01/2025 00:22,37.58395664,-121.2022327,21358.0,19.0,34.0,0.155,0.793,81.0,404.0,0.0,0.93,0.83
1088,01/01/2025 00:22,37.88231601,-121.4696415,21969.0,9.0,7.0,0.257,0.713,149.0,229.0,0.0,0.8,0.84
1039,01/01/2025 00:22,37.74614769,-121.2187883,27650.0,14.0,12.0,0.297,0.849,179.0,687.0,0.0,0.76,0.81
1059,01/01/2025 00:22,37.01893542,-121.8860734,10224.0,26.0,39.0,0.096,0.986,253.0,303.0,0.0,0.76,0.91
1036,01/01/2025 00:22,37.80984985,-121.1846678,23258.0,47.0,22.0,0.011,0.748,283.0,950.0,0.0,1.0,0.88
1020,01/01/2025 00:22,37.02712944,-121.0772619,26320.0,12.0,30.0,0.059,0.873,293.0,443.0,0.0,0.74,0.82
1017,01/01/2025 00:22,37.81384556,-121.4666265,12160.0,19.0,29.0,0.263,0.782,201.0,671.0,0.0,0.97,0.76
1082,01/01/2025 00:22,37.98726768,-121.894563,20930.0,24.0,12.0,0.14,0.706,105.0,414.0,0.0,0.72,0.7
1076,01/01/2025 00:22,37.48087854,-121.8767505,10199.0,29.0,22.0,0.256,0.996,68.0,124.0,0.0,0.96,0.73
1054,01/01/2025 00:22,37.22689763,-121.8058175,23640.0,16.0,28.0,0.133,0.915,95.0,499.0,1.0,0.85,0.73
1088,01/01/2025 00:22,37.00957122,-121.8147405,25124.0,30.0,9.0,0.016,0.921,59.0,548.0,0.0,0.88,0.87
1079,01/01/2025 00:22,37.150293,-121.0551299,28222.0,8.0,30.0,0.185,0.899,206.0,353.0,0.0,0.77,0.93
1062,01/01/2025 00:22,37.50378205,-121.1997053,11319.0,30.0,14.0,0.131,0.743,261.0,992.0,0.0,0.97,0.84
1092,01/01/2025 00:23,37.80658584,-121.6818582,29074.0,14.0,15.0,0.147,0.762,208.0,515.0,0.0,0.88,0.82
1059,01/01/2025 00:23,37.87147809,-121.1834232,25792.0,19.0,8.0,0.285,0.816,210.0,531.0,0.0,0.9,0.74
1045,01/01/2025 00:23,37.6835609,-121.2278649,15400.0,9.0,14.0,0.137,0.999,284.0,864.0,0.0,0.87,0.97
1015,01/01/2025 00:23,37.08682097,-121.6447351,26081.0,36.0,41.0,0.239,0.902,245.0,924.0,0.0,0.74,0.92
1085,01/01/2025 00:23,37.99134396,-121.970015,16267.0,36.0,16.0,0.018,0.833,27.0,331.0,0.0,0.95,0.83
1043,01/01/2025 00:23,37.74710399,-121.991255,16922.0,26.0,14.0,0.144,0.845,167.0,598.0,0.0,0.76,0.73
1011,01/01/2025 00:23,37.42645716,-121.6743766,27501.0,26.0,16.0,0.176,0.977,61.0,219.0,0.0,0.79,0.95
1063,01/01/2025 00:23,37.81367554,-121.9546046,25448.0,16.0,9.0,0.034,0.759,261.0,773.0,0.0,0.9,0.75
1089,01/01/2025 00:23,37.5885729,-121.878905,28634.0,15.0,47.0,0.091,0.796,154.0,789.0,0.0,0.73,0.9
1027,01/01/2025 00:23,37.60278264,-121.7455605,16881.0,28.0,31.0,0.222,0.811,156.0,826.0,0.0,0.98,0.8
1054,01/01/2025 00:23,37.97130224,-121.8209785,25447.0,47.0,37.0,0.055,0.969,193.0,703.0,0.0,0.74,0.96
1027,01/01/2025 00:23,37.80112799,-121.8552276,20031.0,49.0,36.0,0.039,0.933,23.0,151.0,0.0,0.9,0.88
1086,01/01/2025 00:23,37.26215071,-121.7378569,25519.0,45.0,9.0,0.09,0.877,281.0,693.0,0.0,0.89,0.77
1093,01/01/2025 00:23,37.17515795,-121.2631078,17042.0,20.0,27.0,0.258,0.794,200.0,195.0,0.0,0.91,0.7
1099,01/01/2025 00:23,37.17230874,-121.5555642,18313.0,20.0,28.0,0.229,0.761,88.0,673.0,0.0,0.83,0.76
1037,01/01/2025 00:23,37.45450378,-121.3367992,29052.0,5.0,6.0,0.233,0.799,27.0,472.0,0.0,0.81,0.81
1054,01/01/2025 00:23,37.38856377,-121.0712388,29703.0,27.0,34.0,0.097,0.979,232.0,283.0,0.0,0.99,0.91
1013,01/01/2025 00:23,37.45276185,-121.9986455,11842.0,32.0,14.0,0.03,0.973,250.0,608.0,0.0,0.95,0.76
1030,01/01/2025 00:23,37.06269766,-121.0487502,19681.0,36.0,5.0,0.01,0.827,49.0,401.0,0.0,0.85,0.78
1062,01/01/2025 00:23,37.20207695,-121.7208602,24200.0,40.0,17.0,0.176,0.798,22.0,138.0,0.0,0.75,0.83
1045,01/01/2025 00:23,37.79750092,-121.7124922,25885.0,41.0,40.0,0.211,0.965,247.0,650.0,0.0,0.97,0.71
1075,01/01/2025 00:23,37.75760124,-121.3705909,29681.0,7.0,7.0,0.113,0.834,127.0,895.0,0.0,0.89,0.93
1074,01/01/2025 00:23,37.39331175,-121.6391453,26207.0,17.0,48.0,0.159,0.712,106.0,776.0,0.0,0.74,0.72
1003,01/01/2025 00:23,37.39046354,-121.919542,15151.0,32.0,48.0,0.084,0.804,161.0,957.0,0.0,0.75,0.92
