vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy
1028,2025-01-01 00:18:10,37.31434373176462,-121.52427358222687,19815,23,10,0.213,0.768,253,252,0,0.99,0.85
1004,2025-01-01 00:18:11,37.173287141755914,-121.849396637957,23742,6,44,0.107,0.942,149,187,0,0.98,0.73
1029,2025-01-01 00:18:12,37.81859714254679,-121.63287754327082,17941,7,17,0.01,0.738,45,769,0,0.91,0.83
1044,2025-01-01 00:18:13,37.002575663323725,-121.28208346572289,10799,34,20,0.014,0.927,23,653,0,0.87,0.85
1017,2025-01-01 00:18:14,37.45429144349654,-121.51463672680822,26122,43,24,0.184,0.867,192,175,0,0.7,0.81
1077,2025-01-01 00:18:15,37.43494599563652,-121.27019365934454,10885,23,9,0.087,0.735,165,335,0,0.89,0.84
1036,2025-01-01 00:18:16,37.671149196985375,-121.99274772537889,21503,25,47,0.051,0.885,52,350,0,0.93,0.97
1010,2025-01-01 00:18:17,37.389399909005924,-121.34423434199518,13080,48,21,0.166,0.758,157,498,0,0.92,0.8
1003,2025-01-01 00:18:18,37.51271628083013,-121.4070513318659,21236,18,14,0.084,0.758,183,823,0,0.75,0.99
1085,2025-01-01 00:18:19,37.90845119357044,-121.02561041553459,29014,35,34,0.022,0.834,90,830,0,0.86,0.91
1045,2025-01-01 00:18:20,37.168282376906575,-121.09298314202294,29865,25,11,0.058,0.989,39,192,0,0.87,0.97
1002,2025-01-01 00:18:21,37.10550771440862,-121.3996742991895,19100,21,15,0.233,0.968,113,421,0,0.9,0.76
1052,2025-01-01 00:18:22,37.74675832680269,-121.42379950383064,26682,28,12,0.256,0.948,133,626,1,0.95,0.85
1023,2025-01-01 00:18:23,37.742901600327734,-121.90742960831291,25068,41,41,0.262,0.955,92,710,0,0.91,0.87
1097,2025-01-01 00:18:24,37.919645509284926,-121.05893405393813,22612,44,35,0.16,0.849,82,877,0,0.74,0.73
1007,2025-01-01 00:18:25,37.98315706653295,-121.29310496976325,29657,45,5,0.285,0.812,180,796,0,0.71,0.85
1087,2025-01-01 00:18:26,37.384385712034536,-121.4977842818476,11859,38,29,0.046,0.965,73,253,0,0.74,0.96
1079,2025-01-01 00:18:27,37.37742720359595,-121.1425504574832,10998,24,32,0.204,0.724,133,517,1,0.71,0.72
1005,2025-01-01 00:18:28,37.90465759836849,-121.26930102365183,18036,20,27,0.211,0.999,138,619,1,0.83,0.89
1084,2025-01-01 00:18:29,37.860711511979716,-121.43643064184205,25406,46,33,0.016,0.866,284,797,0,0.79,1.0
1095,2025-01-01 00:18:30,37.375440711571166,-121.46087585160234,18549,16,26,0.085,0.862,118,164,0,0.7,0.86
1085,2025-01-01 00:18:31,37.07629647108397,-121.07371792840114,17775,45,14,0.285,0.788,277,355,0,0.72,0.79
1072,2025-01-01 00:18:32,37.58122404183159,-121.20089942078539,19943,28,21,0.228,0.751,128,242,0,0.82,0.88
1017,2025-01-01 00:18:33,37.268699947035536,-121.59691519229757,20579,17,17,0.016,0.904,245,295,0,0.98,0.86
1075,2025-01-01 00:18:34,37.90859487453917,-121.37117139616711,19135,38,20,0.162,0.809,37,550,0,1.0,0.73
1005,2025-01-01 00:18:35,37.80611724301592,-121.80364008488314,10040,31,16,0.195,0.791,118,653,0,0.72,0.76
1090,2025-01-01 00:18:36,37.900973602851145,-121.06674275596451,27317,42,19,0.292,0.749,214,229,0,0.95,0.9
1038,2025-01-01 00:18:37,37.08091400080764,-121.30474874562908,24695,25,43,0.215,0.861,254,502,0,0.84,0.88
1000,2025-01-01 00:18:38,37.86461282489744,-121.03997273308701,14072,7,23,0.192,0.876,116,401,0,0.89,0.8
1014,2025-01-01 00:18:39,37.593085883553215,-121.70803781700168,11226,18,25,0.273,0.833,62,460,0,0.85,0.99
1013,2025-01-01 00:18:40,37.21542642288539,-121.68482182255228,11290,47,36,0.198,0.704,20,438,0,0.98,0.89
1076,2025-01-01 00:18:41,37.301262129807924,-121.16789031243037,21880,42,9,0.28,0.848,224,348,0,0.84,0.77
1084,2025-01-01 00:18:42,37.456635127705646,-121.73816832113054,22352,41,19,0.148,0.782,67,183,0,0.75,0.84
1045,2025-01-01 00:18:43,37.62764399524041,-121.64235365173398,22998,45,36,0.216,0.742,127,788,1,0.93,0.91
1040,2025-01-01 00:18:44,37.23272754647957,-121.11569794761996,19030,46,5,0.19,0.873,56,347,0,0.85,0.9
1005,2025-01-01 00:18:45,37.2070426686467,-121.4822475090818,18704,48,19,0.166,0.901,102,285,0,0.74,0.77
1019,2025-01-01 00:18:46,37.89216070810132,-121.69961374652264,28886,34,39,0.097,0.856,72,520,0,0.84,0.89
1067,2025-01-01 00:18:47,37.845222055464085,-121.59067133991506,13075,49,24,0.271,0.884,23,933,0,0.91,0.8
1039,2025-01-01 00:18:48,37.7667768345062,-121.28808827091905,12596,14,35,0.081,0.882,16,892,0,0.79,0.84
1018,2025-01-01 00:18:49,37.76089073103639,-121.84133593996421,11421,5,24,0.048,0.737,228,970,0,0.97,0.9
1073,2025-01-01 00:18:50,37.765973863909075,-121.0378398521373,20062,43,28,0.214,0.765,288,569,0,0.95,0.87
1068,2025-01-01 00:18:51,37.92409981414035,-121.50707986936457,28200,32,44,0.164,0.703,71,953,0,0.87,0.91
1001,2025-01-01 00:18:52,37.84372039491858,-121.23507837341147,28257,49,14,0.079,0.995,280,303,1,0.72,0.81
1094,2025-01-01 00:18:53,37.388574211556715,-121.29803367898434,24979,23,18,0.261,0.763,276,849,0,0.87,0.93
1043,2025-01-01 00:18:54,37.47130248053506,-121.31926140534792,22225,34,39,0.086,0.944,102,239,0,0.82,0.7
1052,2025-01-01 00:18:55,37.60456326969703,-121.57995116525244,21434,24,33,0.019,0.934,35,787,0,0.92,0.76
1083,2025-01-01 00:18:56,37.4755997045395,-121.9576529034472,13973,24,13,0.005,0.912,56,721,0,0.78,0.99
1005,2025-01-01 00:18:57,37.296937060806066,-121.2585530268828,20404,27,14,0.277,0.835,226,994,0,0.88,0.73
1042,2025-01-01 00:18:58,37.86115007851581,-121.04622278675195,17806,35,6,0.121,0.875,268,578,0,0.87,0.9
1018,2025-01-01 00:18:59,37.80344921937176,-121.49497159163784,13852,36,27,0.064,0.756,284,216,0,0.86,0.98
1017,2025-01-01 00:19:00,37.38985940027737,-121.04616820110927,12703,30,22,0.17,0.732,190,927,0,0.73,0.96
1029,2025-01-01 00:19:01,37.114666601305224,-121.46509930523278,26937,18,5,0.146,0.806,86,455,0,0.85,0.97
1070,2025-01-01 00:19:02,37.00486956444309,-121.83263057786222,23349,10,15,0.3,0.948,41,753,0,0.87,1.0
1016,2025-01-01 00:19:03,37.09244612873205,-121.76053474216586,19920,37,41,0.267,0.869,15,253,0,0.98,0.81
1052,2025-01-01 00:19:04,37.154743182291114,-121.13528192928247,12692,12,40,0.081,0.929,167,319,0,0.84,0.8
1067,2025-01-01 00:19:05,37.65779087931562,-121.37847118264156,22894,8,37,0.209,0.967,83,100,0,0.89,0.74
1063,2025-01-01 00:19:06,37.219612089805075,-121.58560686977701,21690,17,40,0.116,0.868,167,237,0,0.87,0.76
1002,2025-01-01 00:19:07,37.634825475082295,-121.20061344363238,15151,39,28,0.109,0.81,82,314,0,0.76,0.9
1024,2025-01-01 00:19:08,37.32832249168605,-121.35829093110462,21714,33,29,0.11,0.957,143,518,0,0.76,0.8
1029,2025-01-01 00:19:09,37.8950526651011,-121.12771479087252,12345,29,27,0.192,0.769,137,664,1,0.92,0.8
1035,2025-01-01 00:19:10,37.46907657106301,-121.02905703459363,26765,38,26,0.161,0.707,246,480,0,0.86,0.89
1077,2025-01-01 00:19:11,37.672850280970025,-121.34876275675657,21746,15,37,0.227,0.715,221,747,0,0.97,0.73
1040,2025-01-01 00:19:12,37.460946867580475,-121.02927788158907,26341,42,23,0.046,0.875,218,613,0,0.97,0.72
1022,2025-01-01 00:19:13,37.9125388013928,-121.52961474968994,10607,33,38,0.128,0.968,11,503,0,0.79,0.94
1049,2025-01-01 00:19:14,37.6874106817441,-121.16001448472143,19494,49,27,0.258,0.869,19,268,0,0.73,0.94
1015,2025-01-01 00:19:15,37.642158440497134,-121.09355515827315,12277,26,30,0.001,0.823,70,974,0,0.8,0.82
1091,2025-01-01 00:19:16,37.592300886820816,-121.9548281148735,21625,38,26,0.187,0.873,10,128,0,0.72,0.88
1075,2025-01-01 00:19:17,37.98861152003649,-121.13490824400222,27733,15,7,0.236,0.901,299,930,0,0.93,0.77
1071,2025-01-01 00:19:18,37.68475768451399,-121.59131083381715,14826,32,8,0.115,0.928,248,997,0,0.74,0.81
1029,2025-01-01 00:19:19,37.75414018293446,-121.60177101992555,16124,12,37,0.265,0.804,254,139,0,0.96,0.71
1059,2025-01-01 00:19:20,37.08171201130736,-121.21839057832383,15394,28,15,0.221,0.816,177,227,0,0.82,0.78
1060,2025-01-01 00:19:21,37.81422251058897,-121.75366662888761,21100,14,24,0.182,0.707,233,534,0,0.78,0.7
1005,2025-01-01 00:19:22,37.596716686069584,-121.96847032808715,11829,19,36,0.059,0.895,65,664,0,0.85,0.83
1038,2025-01-01 00:19:23,37.33666193056551,-121.72884392067192,29371,49,19,0.201,0.933,26,423,0,0.88,0.86
1004,2025-01-01 00:19:24,37.581690450615646,-121.35155960133237,19711,43,29,0.25,0.853,176,880,0,0.91,0.85
1002,2025-01-01 00:19:25,37.625550131415146,-121.04657107496305,12464,43,21,0.219,0.813,142,349,0,0.8,0.8
1073,2025-01-01 00:19:26,37.26018945408715,-121.60427801022507,13839,25,26,0.172,0.8,232,767,1,0.99,0.76
1029,2025-01-01 00:19:27,37.437064671425574,-121.20245841198118,26961,40,38,0.214,0.894,27,395,0,0.83,0.84
1079,2025-01-01 00:19:28,37.72134740716555,-121.7994631912991,28426,40,37,0.293,0.799,78,718,0,0.95,0.96
1010,2025-01-01 00:19:29,37.22584805552036,-121.14808825367867,29306,24,29,0.003,0.88,71,328,0,0.71,0.99
1002,2025-01-01 00:19:30,37.836125337937624,-121.23456661766521,26185,17,18,0.199,0.978,103,248,0,0.93,0.79
1014,2025-01-01 00:19:31,37.077526510225375,-121.55185592382958,21673,6,34,0.238,0.799,155,562,0,0.87,0.99
1043,2025-01-01 00:19:32,37.58121777759722,-121.10513397845683,18802,31,26,0.192,0.72,160,929,0,0.89,0.83
1053,2025-01-01 00:19:33,37.37968678434191,-121.96213185993936,29739,11,26,0.082,0.962,34,388,0,0.81,0.88
1000,2025-01-01 00:19:34,37.05331340110121,-121.21409990363027,10170,45,23,0.247,0.782,290,792,0,0.86,0.94
1012,2025-01-01 00:19:35,37.77448688051183,-121.96479750220435,26112,30,42,0.274,0.997,109,340,0,0.98,0.81
1062,2025-01-01 00:19:36,37.546541840895536,-121.13500386184033,18719,34,8,0.205,0.952,121,303,0,0.82,0.76
1055,2025-01-01 00:19:37,37.71532582507219,-121.82322106547056,19304,23,12,0.153,0.828,294,897,1,0.73,0.78
1038,2025-01-01 00:19:38,37.38012319092761,-121.96171785216559,14454,44,49,0.11,0.888,69,295,0,0.92,0.95
1038,2025-01-01 00:19:39,37.85962036209663,-121.69121377234197,20530,25,43,0.099,0.783,122,650,0,0.85,0.98
1066,2025-01-01 00:19:40,37.08370650955926,-121.8212617120342,19432,30,14,0.217,0.725,127,750,0,0.83,0.74
1029,2025-01-01 00:19:41,37.23335343897135,-121.34817387030814,13708,14,32,0.182,0.858,14,719,1,0.93,0.91
1040,2025-01-01 00:19:42,37.79460314967358,-121.52763767617895,23480,40,25,0.047,0.827,203,979,0,0.87,0.71
1089,2025-01-01 00:19:43,37.954679255576394,-121.87025733879003,18597,48,5,0.042,0.991,189,565,0,0.89,0.96
1010,2025-01-01 00:19:44,37.846445719723874,-121.0838626486202,21648,31,41,0.021,0.879,223,561,0,0.98,0.96
1069,2025-01-01 00:19:45,37.23086039570316,-121.6322056536235,20233,12,38,0.205,0.924,117,754,0,0.72,0.93
1075,2025-01-01 00:19:46,37.34853853478985,-121.7171586883071,22565,30,15,0.094,0.741,133,660,0,0.78,0.95
1079,2025-01-01 00:19:47,37.76549616729661,-121.30194501281888,29743,5,20,0.006,0.917,177,517,0,0.97,0.88
1085,2025-01-01 00:19:48,37.946271955482636,-121.60649934833215,18918,27,43,0.101,0.717,198,314,0,0.94,0.74
1021,2025-01-01 00:19:49,37.28924731359097,-121.85449568381033,25005,13,18,0.25,0.884,296,582,0,0.76,0.97
1037,2025-01-01 00:19:50,37.38634210572828,-121.41762385810895,22281,35,5,0.074,0.952,98,296,0,0.75,0.74
1011,2025-01-01 00:19:51,37.02287250283783,-121.96963828193559,10338,11,35,0.19,0.845,34,317,0,0.95,0.77
1035,2025-01-01 00:19:52,37.504401866132,-121.37282412948605,20650,13,48,0.132,0.765,105,237,0,0.87,0.83
1049,2025-01-01 00:19:53,37.08816173706344,-121.13244580668515,19113,11,47,0.165,0.833,131,690,0,0.96,0.85
1016,2025-01-01 00:19:54,37.08559293424512,-121.73798297500011,22433,32,16,0.179,0.952,195,579,0,0.98,0.73
1031,2025-01-01 00:19:55,37.76131613628501,-121.14768001390141,14187,38,31,0.136,0.914,70,909,0,0.72,0.93
1044,2025-01-01 00:19:56,37.34391990188297,-121.75496037769587,20058,20,21,0.017,0.882,23,443,0,0.99,0.74
1036,2025-01-01 00:19:57,37.935639753652296,-121.79753884758063,15712,14,20,0.17,0.908,143,391,0,0.91,0.9
1066,2025-01-01 00:19:58,37.716083571821265,-121.28461527299154,27069,28,5,0.119,0.95,128,656,0,0.95,0.84
1024,2025-01-01 00:19:59,37.29476223943268,-121.93449082658853,19756,14,34,0.06,0.746,32,435,0,0.89,0.94
1082,2025-01-01 00:20:00,37.68188202047474,-121.95936501634885,13825,33,41,0.269,0.953,88,621,1,0.79,0.79
1048,2025-01-01 00:20:01,37.86559983718421,-121.54401650952838,12702,29,27,0.221,0.942,173,453,0,0.88,0.95
1042,2025-01-01 00:20:02,37.436037128050415,-121.96590678968019,13771,45,31,0.085,0.843,137,971,0,0.85,0.78
1018,2025-01-01 00:20:03,37.56177168143396,-121.50332110937914,12257,34,41,0.162,0.821,21,477,0,0.98,0.87
1079,2025-01-01 00:20:04,37.21748839167669,-121.3505719350974,16312,23,20,0.289,0.98,230,497,0,0.87,0.85
1025,2025-01-01 00:20:05,37.402208701886856,-121.7717890428236,25986,35,28,0.074,0.946,74,296,0,0.71,0.81
1096,2025-01-01 00:20:06,37.57904934911308,-121.101126923069,28222,34,32,0.284,0.997,234,629,0,0.91,0.7
1014,2025-01-01 00:20:07,37.615478298732334,-121.79972137627,19515,38,34,0.205,0.893,193,988,0,0.72,0.82
1052,2025-01-01 00:20:08,37.72003439418629,-121.76250380091713,25921,32,30,0.162,0.709,30,537,0,0.98,0.74
1019,2025-01-01 00:20:09,37.95735318937334,-121.08693936048742,24601,23,28,0.295,0.746,199,363,0,0.85,0.77
1004,2025-01-01 00:20:10,37.838537369167575,-121.31245813370273,12681,15,35,0.1,0.946,30,450,0,0.99,0.91
1063,2025-01-01 00:20:11,37.851587232277,-121.47136368981188,14970,32,29,0.083,0.892,100,719,0,0.71,0.87
1047,2025-01-01 00:20:12,37.55751202719643,-121.66984610798424,10019,10,6,0.102,0.759,11,671,0,0.86,0.86
1039,2025-01-01 00:20:13,37.14417350418973,-121.23092027688921,27176,21,11,0.225,0.704,159,437,0,0.77,0.87
1023,2025-01-01 00:20:14,37.63549202124805,-121.4116610662477,29673,41,27,0.101,0.779,18,240,0,0.89,0.74
1069,2025-01-01 00:20:15,37.40625830669557,-121.6580723638996,12474,31,33,0.031,0.741,181,328,0,0.85,0.75
1011,2025-01-01 00:20:16,37.03184081027156,-121.1740270153206,28356,47,39,0.193,0.963,268,238,0,0.87,0.86
1003,2025-01-01 00:20:17,37.194853717334354,-121.20541598499476,11713,40,34,0.067,0.965,225,358,0,0.81,0.82
1042,2025-01-01 00:20:18,37.759074386283636,-121.05914190042492,22342,5,33,0.001,0.953,137,683,0,0.72,0.84
1076,2025-01-01 00:20:19,37.63100518763923,-121.00512407991872,27292,20,35,0.06,0.728,139,820,0,0.73,0.96
1051,2025-01-01 00:20:20,37.97843153775412,-121.98846824985259,27584,8,46,0.246,0.741,152,924,0,0.96,0.76
1020,2025-01-01 00:20:21,37.92344563794718,-121.679879028496,13552,27,6,0.282,0.741,225,329,0,0.91,0.97
1068,2025-01-01 00:20:22,37.594259399168294,-121.80735292109041,29291,36,19,0.199,0.778,59,624,0,0.93,0.96
1012,2025-01-01 00:20:23,37.15494145352855,-121.78639365339492,25328,7,20,0.093,0.722,145,660,0,0.74,0.97
1001,2025-01-01 00:20:24,37.336345775721206,-121.13518415549983,20506,48,12,0.131,0.994,113,902,0,0.71,0.89
1005,2025-01-01 00:20:25,37.23301069368365,-121.02507001116713,12678,25,32,0.058,0.957,190,912,0,0.71,0.96
1092,2025-01-01 00:20:26,37.470516285613556,-121.05993195237339,14301,28,44,0.264,0.721,14,459,0,0.86,1.0
1022,2025-01-01 00:20:27,37.80057343681687,-121.30352897644518,29027,19,21,0.2,0.743,209,747,0,0.85,0.84
1098,2025-01-01 00:20:28,37.82184839888666,-121.44504268412261,24056,15,18,0.025,0.779,183,950,1,0.73,0.96
1073,2025-01-01 00:20:29,37.17806571852272,-121.36199813380458,28503,7,25,0.11,0.933,48,781,0,0.8,0.97
1083,2025-01-01 00:20:30,37.5490876759652,-121.14432135030744,17762,23,31,0.161,0.914,297,731,1,0.86,0.79
1088,2025-01-01 00:20:31,37.67673264208152,-121.99296474036119,24127,47,25,0.239,0.889,135,178,0,0.9,0.83
1035,2025-01-01 00:20:32,37.39663161280104,-121.57174460312262,21339,12,36,0.276,0.974,26,857,0,0.94,0.87
1009,2025-01-01 00:20:33,37.90543661018393,-121.49342834002425,23200,38,20,0.04,0.711,260,418,0,0.89,0.8
1026,2025-01-01 00:20:34,37.35901907986364,-121.07653878236428,13360,38,32,0.25,0.748,137,554,0,0.71,0.8
1006,2025-01-01 00:20:35,37.490134797578044,-121.82792400800416,26813,48,42,0.02,0.757,251,597,0,0.88,0.81
1049,2025-01-01 00:20:36,37.58683582216756,-121.25564390580702,16430,44,33,0.072,0.718,181,484,0,0.73,0.83
1020,2025-01-01 00:20:37,37.427352515731336,-121.075985978291,21186,42,40,0.006,0.885,101,158,0,0.87,0.78
1085,2025-01-01 00:20:38,37.96363512249668,-121.2359853273161,26631,30,28,0.019,0.763,185,176,0,0.81,0.84
1045,2025-01-01 00:20:39,37.76046535118777,-121.98971137570395,18509,7,25,0.01,0.845,231,928,0,0.79,0.93
1081,2025-01-01 00:20:40,37.82908356951261,-121.3405542633127,15035,36,43,0.044,0.906,24,353,0,0.84,0.89
1000,2025-01-01 00:20:41,37.75263025800599,-121.79046870787273,27100,47,12,0.263,0.879,175,886,0,0.81,0.81
1088,2025-01-01 00:20:42,37.58810673621723,-121.39487412924512,16821,47,32,0.085,0.787,183,156,0,0.95,0.75
1054,2025-01-01 00:20:43,37.0281640983269,-121.42883862318659,15936,14,22,0.144,0.824,239,162,0,0.77,0.95
1052,2025-01-01 00:20:44,37.76474337854703,-121.04295356239109,22608,14,23,0.146,0.802,188,549,0,0.74,0.85
1020,2025-01-01 00:20:45,37.61269419956568,-121.80971167616553,29722,15,23,0.299,0.956,171,505,0,0.95,0.99
1093,2025-01-01 00:20:46,37.08073264291531,-121.94949195322778,10282,18,42,0.109,0.826,29,107,0,0.77,0.78
1031,2025-01-01 00:20:47,37.11858173130206,-121.38872341693384,22772,35,48,0.08,0.719,22,654,0,0.71,0.75
1098,2025-01-01 00:20:48,37.48119322681342,-121.65606334484083,23542,13,30,0.289,0.886,53,252,0,0.82,0.7
1013,2025-01-01 00:20:49,37.85283845841605,-121.24978553580468,19408,10,10,0.178,0.759,54,893,0,0.95,0.72
1038,2025-01-01 00:20:50,37.55374821318331,-121.00678514498821,12574,39,30,0.087,0.802,30,559,0,0.83,0.82
1041,2025-01-01 00:20:51,37.91961576608238,-121.59863496302204,22113,38,32,0.086,0.798,55,870,0,0.84,0.76
1024,2025-01-01 00:20:52,37.81565259447428,-121.8481512534788,26362,47,48,0.026,0.722,268,888,0,0.71,0.71
1028,2025-01-01 00:20:53,37.630783630324885,-121.44588644741272,21608,22,36,0.167,0.985,223,552,0,0.91,0.77
1031,2025-01-01 00:20:54,37.31336209591845,-121.65382342915929,29712,27,38,0.217,0.864,102,751,0,0.8,0.92
1010,2025-01-01 00:20:55,37.85273374483007,-121.20531980901748,11825,34,49,0.142,0.747,231,126,0,0.92,0.92
1027,2025-01-01 00:20:56,37.6591932937933,-121.46565845199105,13647,7,41,0.265,0.867,157,347,0,0.82,0.74
1068,2025-01-01 00:20:57,37.55276534364767,-121.0918145611176,23131,19,29,0.145,0.835,159,996,0,0.86,0.98
1098,2025-01-01 00:20:58,37.50062335740157,-121.16182831605764,16331,41,26,0.104,0.803,92,270,0,0.88,0.75
1024,2025-01-01 00:20:59,37.212812156038716,-121.08588324314564,15798,47,35,0.075,0.842,41,281,0,0.76,0.73
1051,2025-01-01 00:21:00,37.01573868646428,-121.70094563989717,15868,7,10,0.073,0.901,252,665,0,0.79,0.75
1040,2025-01-01 00:21:01,37.71650699070863,-121.09723609735448,11089,19,35,0.095,0.76,35,535,0,0.88,0.74
1050,2025-01-01 00:21:02,37.919610590703144,-121.13357028560424,10287,7,5,0.298,0.861,273,728,0,0.95,0.89
1006,2025-01-01 00:21:03,37.183662238620705,-121.37299001568842,19266,33,44,0.108,0.944,276,429,0,0.99,0.75
1032,2025-01-01 00:21:04,37.93472365363167,-121.08956069535998,25129,35,13,0.157,0.767,196,880,0,0.86,0.89
1041,2025-01-01 00:21:05,37.07191182589528,-121.9457629112261,28515,11,16,0.082,0.855,241,374,0,0.72,0.78
1090,2025-01-01 00:21:06,37.552465166574414,-121.21437041717888,15307,11,25,0.043,0.99,25,962,0,0.99,0.77
1084,2025-01-01 00:21:07,37.11555910958371,-121.85448855878484,12230,15,46,0.194,0.94,212,727,0,0.83,0.97
1056,2025-01-01 00:21:08,37.88910445758771,-121.65909317666491,12384,32,7,0.164,0.878,275,193,0,0.73,0.76
1090,2025-01-01 00:21:09,37.10324018988497,-121.27041613825999,21417,40,46,0.02,0.925,260,305,0,0.99,0.96
1088,2025-01-01 00:21:10,37.251054620639145,-121.79031607249941,22918,47,9,0.265,0.858,68,157,0,0.78,0.79
1085,2025-01-01 00:21:11,37.80593402714518,-121.76879524894517,26593,44,41,0.152,0.996,62,131,0,0.9,1.0
1010,2025-01-01 00:21:12,37.68848673298866,-121.78795291528576,14219,29,17,0.101,0.751,50,973,0,0.74,0.99
1069,2025-01-01 00:21:13,37.38812784043837,-121.5437615756551,17146,21,33,0.234,0.916,14,660,0,0.92,0.95
1066,2025-01-01 00:21:14,37.8367691511734,-121.91901497772385,26973,42,32,0.034,0.702,12,713,0,0.99,0.96
1029,2025-01-01 00:21:15,37.63569994414839,-121.11347806135926,18324,25,29,0.142,0.738,81,968,0,1.0,0.95
1091,2025-01-01 00:21:16,37.25977747979058,-121.27027534441986,22502,24,14,0.165,0.917,293,753,1,0.74,0.89
1080,2025-01-01 00:21:17,37.740269366472646,-121.4864898166092,13839,14,38,0.233,0.928,175,145,0,0.93,0.94
1022,2025-01-01 00:21:18,37.333059718989226,-121.91578997333724,15120,10,19,0.111,0.712,75,968,0,0.9,0.89
1050,2025-01-01 00:21:19,37.81573843599199,-121.87567218985153,18531,16,34,0.256,0.8,271,703,0,0.94,0.95
1097,2025-01-01 00:21:20,37.78159219041969,-121.90153237140916,17553,21,17,0.209,0.735,284,288,0,0.8,0.98
1084,2025-01-01 00:21:21,37.30851821961928,-121.98525057616538,29690,49,41,0.231,0.967,155,631,0,0.82,0.93
1004,2025-01-01 00:21:22,37.10365202510101,-121.3329088289738,11636,37,9,0.291,0.836,71,764,0,0.8,0.99
1049,2025-01-01 00:21:23,37.82078854503378,-121.48985024509594,13318,40,18,0.253,0.833,47,558,0,0.93,0.83
1043,2025-01-01 00:21:24,37.36444884183637,-121.6179359405784,22465,23,14,0.104,0.947,285,800,0,0.94,0.98
1014,2025-01-01 00:21:25,37.32532239679498,-121.65246640987762,14932,9,38,0.194,0.909,225,126,0,0.77,0.77
1001,2025-01-01 00:21:26,37.01819322703901,-121.53861340402615,27849,49,35,0.261,0.977,65,348,0,0.87,0.71
1023,2025-01-01 00:21:27,37.72587308013797,-121.52503917673478,23388,46,9,0.158,0.982,139,936,0,0.74,0.74
1053,2025-01-01 00:21:28,37.27406822532588,-121.86092281703804,14887,33,10,0.205,0.794,237,854,0,0.7,0.75
1009,2025-01-01 00:21:29,37.43587228142474,-121.46846526319736,21887,41,17,0.052,0.895,153,850,0,0.88,0.95
1083,2025-01-01 00:21:30,37.89979526125344,-121.95197252380724,12359,34,44,0.245,0.863,108,148,0,0.95,0.82
1034,2025-01-01 00:21:31,37.12530675033414,-121.06135360944829,29833,5,17,0.227,0.879,144,628,0,0.97,0.77
1040,2025-01-01 00:21:32,37.038039078692705,-121.2857819255858,12275,16,37,0.267,0.888,167,230,0,0.89,0.94
1046,2025-01-01 00:21:33,37.5605081486467,-121.99054157148899,20019,19,41,0.213,0.718,44,281,0,0.94,0.76
1084,2025-01-01 00:21:34,37.699853624162536,-121.7111683488551,28384,9,27,0.263,0.969,153,235,0,0.82,0.72
1029,2025-01-01 00:21:35,37.528170440969234,-121.01727841772868,20635,42,25,0.049,0.742,25,666,0,0.96,0.84
1092,2025-01-01 00:21:36,37.33957759759196,-121.95154317934822,20311,15,12,0.244,0.827,297,836,0,0.93,0.72
1098,2025-01-01 00:21:37,37.361430635069404,-121.8532745880184,24741,24,38,0.286,0.788,96,525,0,0.79,0.78
1037,2025-01-01 00:21:38,37.14964806810257,-121.5228851897878,13529,33,35,0.245,0.866,267,770,0,0.88,0.91
1025,2025-01-01 00:21:39,37.31171556799342,-121.64655065526259,26083,18,35,0.185,0.988,110,875,0,0.72,0.81
1019,2025-01-01 00:21:40,37.758885859642746,-121.01476881207064,19277,30,24,0.278,0.824,52,420,0,0.74,0.73
1035,2025-01-01 00:21:41,37.49914106003891,-121.46040804764198,11471,38,39,0.028,0.881,223,104,0,0.98,0.82
1063,2025-01-01 00:21:42,37.89075762918912,-121.05880381802002,24363,14,6,0.005,0.742,27,470,0,0.7,0.85
1042,2025-01-01 00:21:43,37.16800155542896,-121.62317932311018,15976,31,28,0.29,0.839,134,586,0,0.76,0.78
1039,2025-01-01 00:21:44,37.44242263340605,-121.72790836543004,25856,48,15,0.205,0.975,200,232,0,0.74,0.75
1017,2025-01-01 00:21:45,37.701607959521304,-121.71157954762907,20755,45,8,0.034,0.98,119,133,0,0.91,0.93
1021,2025-01-01 00:21:46,37.272287712984934,-121.3634012513055,14953,45,30,0.102,0.864,96,850,1,0.73,0.72
1076,2025-01-01 00:21:47,37.2668460717847,-121.39598598033949,17762,29,18,0.225,0.931,274,100,0,0.71,0.99
1078,2025-01-01 00:21:48,37.10560194864159,-121.44639884789315,17265,14,46,0.225,0.701,228,929,0,0.98,0.7
1015,2025-01-01 00:21:49,37.89293118282591,-121.81092971620878,23036,43,24,0.051,0.859,146,109,0,0.96,0.9
1088,2025-01-01 00:21:50,37.17252877769956,-121.73655412545496,29304,36,40,0.141,0.92,154,905,0,0.81,0.74
1002,2025-01-01 00:21:51,37.97012705349912,-121.71088333876361,29353,38,29,0.242,0.799,270,945,0,0.73,0.86
1068,2025-01-01 00:21:52,37.448837838025504,-121.13376544726239,26491,27,43,0.29,0.97,219,619,1,0.9,0.76
1026,2025-01-01 00:21:53,37.9817855077897,-121.18266662881884,11381,37,14,0.187,0.934,161,764,1,0.96,0.71
